How can one Download Poshan Tracker App?,तेलुगु,ગરમ રાંધેલું ભોજન,ओडिया,ಪೋಷಣ್ ಟ್ರ್ಯಾಕರ್ ಆಪ್ಪ್ ಆಪ್ಪಲ್ ಐ ಸ್ಟೋರ್ ನಲ್ಲೂ ಲಭ್ಯವಿದೆಯೇ?,ചൂടുള്ള പാകം ചെയ്ത ഭക്ഷണം,போஷன் அபியான் என்றால் என்ன?,పోషన్ ట్రాకర్ యాప్ ని ఎలా డౌన్‌లోడ్ చేసుకోవచ్చు?,কীভাবে একজন পশান ট্র্যাকার অ্যাপ্লিকেশন ডাউনলোড করতে পারেন?,গৰম ৰন্ধা খাদ্য,"ਪੋਸ਼ਣ ਟਰੈਕਰ ਐਪਲੀਕੇਸ਼ਨ ਦਾ ਉਦੇਸ਼ ਆਂਗਣਵਾੜੀ ਸੈਂਟਰ (ਏਡਬਲਯੂਸੀ) ਦੀਆਂ ਗਤੀਵਿਧੀਆਂ, ਆਂਗਣਵਾੜੀ ਵਰਕਰਾਂ (ਡਬਲਯੂਡਬਲਯੂਡਬਲਯੂ) ਦੀ ਸੇਵਾ ਸਪੁਰਦਗੀ ਅਤੇ ਗਰਭਵਤੀ ਔਰਤਾਂ, ਦੁੱਧ ਚੁੰਘਾਉਣ ਵਾਲੀਆਂ ਮਾਵਾਂ ਅਤੇ ਬੱਚਿਆਂ ਲਈ ਪੂਰਨ ਲਾਭਪਾਤਰੀ ਪ੍ਰਬੰਧਨ ਦੇ ਕੰਮਾਂ ਦਾ ਇੱਕ 360 ਡਿਗਰੀ ਦ੍ਰਿਸ਼ ਪ੍ਰਦਾਨ ਕਰਨਾ ਹੈ| ਪ੍ਰਸਤਾਵਿਤ ਪ੍ਰਣਾਲੀ ਨੂੰ ਪਰਿਭਾਸ਼ਤ ਸੂਚਕਾਂ ਤੇ ਸਾਰੇ ਏਡਬਲਯੂਸੀ, ਡਬਲਯੂਡਬਲਯੂਡਬਲਯੂ ਅਤੇ ਲਾਭਪਾਤਰੀਆਂ ਦੀ ਅਸਲ-ਸਮੇਂ ਦੀ ਨਿਗਰਾਨੀ ਅਤੇ ਟਰੈਕਿੰਗ ਨੂੰ ਸਮਰੱਥ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ|",ପୋଷନ୍ ଅଭିଯାନ କଣ ଅଟେ?
Poshan Tracker App is available over Google playstore,मलायलम,પોશણ અભિયાન એટલે શું?,आसामी,"ಇಲ್ಲ, ಪೋಷಣ್ ಟ್ರ್ಯಾಕರ್ ಕೇವಲ ಆಂಡ್ರೊಯಿಡ್ ಆವ್ರಿತ್ತಿಯಲ್ಲಿ ಲಭ್ಯವಿದೆ.",എന്താണ് പോഷൻ അഭിയാൻ?,"போஷன் அபியான் என்பது குழந்தைகள், இளம் பருவத்தினர், முன்னுரிமைக்கான ஊட்டச்சத்து விளைவுகளை மேம்படுத்துவதற்கான இந்தியாவின் முதன்மை திட்டமாகும்.",పోషాన్ ట్రాకర్ అనువర్తనం గూగుల్ ప్లేస్టోర్ ద్వారా అందుబాటులో ఉంది,পশান ট্র্যাকার অ্যাপ্লিকেশন গুগল প্লেস্টোর,পোষণ অভিযান কি?,ਕੋਈ ਪੋਸ਼ਣ ਟ੍ਰੈਕਰ ਐਪ ਕਿਵੇਂ ਡਾਊਨਲੋਡ ਕਰ ਸਕਦਾ ਹੈ?,"ଶିଶୁ, କିଶୋର, ଗର୍ଭବତୀମାନଙ୍କ ପାଇଁ ପୁଷ୍ଟିକର ପରିଣାମକୁ ସୁଦୃଢ଼ କରିବା ପାଇଁ ପୋଷନ୍ ଅଭିଆନ୍ ହେଉଛି ଭାରତର ଏକ ପ୍ରମୂଖ କାର୍ଯ୍ୟକ୍ରମ ।"
https://play.google.com/store/apps/details?id=com.poshantracker,ओडिया,"બાળકો, કિશોરો, સગર્ભાઓ માટેના પોષક પરિણામોને સુધારવા માટે, પોશણ અભિયાન એ ભારતનો મુખ્ય કાર્યક્રમ છે.",Nepali,ಪೋಷಣ್ ಟ್ರ್ಯಾಕರ್ ಆಪ್ಪ್ ಅನ್ನು ಮೊಬೈಲ್ನಲ್ಲಿ ಸ್ಥಾಪಿಸಲು ಕನಿಷ್ಟ ಅವಶ್ಯಕತೆಗಳೇನು?,കുട്ടികൾ‌ക്കും ക o മാരക്കാർ‌ക്കും മുൻ‌ഗണനകൾ‌ക്കുമുള്ള പോഷക ഫലങ്ങൾ‌ മെച്ചപ്പെടുത്തുന്നതിനുള്ള ഇന്ത്യയുടെ മുൻ‌നിര പദ്ധതിയാണ് പോഷൻ‌ അഭിയാൻ.‌,போஷன் டிராக்கரைத் தொடங்குவதன் நோக்கம் என்ன?,https://play.google.com/store/apps/details?id=com.poshantracker,https://play.google.com/store/apps/details?id=com.poshantracker,"শিশু, বয়ঃসন্ধিকাল, গৰ্ভাৱস্থাৰ বাবে পুষ্টিৰ ফলাফল উন্নত কৰাৰ বাবে পোষণ অভিযান হৈছে ভাৰতৰ মুখ্য কাৰ্যসূচী।",ਪੋਸ਼ਣ ਟ੍ਰੈਕਰ ਐਪ ਗੂਗਲ ਪਲੇਸਟੋਰ,ପୋଷନ୍ ଟ୍ରାକର୍ ଆରମ୍ଭ କରିବାର ଉଦ୍ଦେଶ୍ୟ କଣ?
Is poshan trackers app available over Apple I Store also?,असमिया,પોશણ ટ્રેકર શરૂ કરવાનો હેતુ શું છે?,Dogri,ಪೋಷಣ್ ಟ್ರ್ಯಾಕರ್ ಆಪ್ಪ್ ಅನ್ನು ಆಂಡ್ರೊಯಿಡ್ ೬.೦ ಆವ್ರಿತ್ತಿ ಅಥವಾ ಅದಕ್ಕಿಂತ ಮೇಲಿನ ಆವ್ರಿತ್ತಿಗಳಿರುವ ಅಂಡ್ರೊಯಿಡ್ ಫೋನ್ನಲ್ಲಿ ಸ್ಥಾಪಿಸಬಹುದು.,പോഷൻ ട്രാക്കർ സമാരംഭിക്കുന്നതിന്റെ ഉദ്ദേശ്യം എന്താണ്?,"போஷான் டிராக்கர் பயன்பாட்டின் நோக்கம் அங்கன்வாடி மையத்தின் (ஏ.டபிள்யூ.சி) செயல்பாடுகள், அங்கன்வாடி தொழிலாளர்களின் சேவை வழங்கல்கள் (ஏ.டபிள்யூ.டபிள்யூ) மற்றும் கர்ப்பிணிப் பெண்கள், பாலூட்டும் தாய்மார்கள் மற்றும் குழந்தைகளுக்கான முழுமையான பயனாளி மேலாண்மை பற்றிய 360 டிகிரி பார்வையை வழங்குவதாகும். முன்மொழியப்பட்ட அமைப்பு வரையறுக்கப்பட்ட குறிகாட்டிகளில் அனைத்து AWC கள், AWW கள் மற்றும் பயனாளிகளின் நிகழ்நேர கண்காணிப்பு மற்றும் கண்காணிப்பை செயல்படுத்த வேண்டும்.",ఆపిల్ ఐ స్టోర్ ద్వారా పోషన్ ట్రాక్ యాప్ అందుబాటులో ఉందా?,অ্যাপল আই স্টোরের উপরেও কি পশান ট্র্যাকস অ্যাপ পাওয়া যায়?,পোষণ ট্ৰেকাৰ আৰম্ভ কৰা উদ্দেশ্যে কি?,https://play.google.com /store/apps/details?id=com.poshantracker,"ଅଙ୍ଗନୱାଡି କେନ୍ଦ୍ର (ଏଡବ୍ଲ୍ୟୁସି)ର କାର୍ଯ୍ୟକଳାପ, ଅଙ୍ଗନୱାଡି କର୍ମୀ (ଏଡବ୍ଲ୍ୟୁଡବ୍ଲ୍ୟୁ)ର ସେବା ବିତରଣ ଏବଂ ଗର୍ଭବତୀ ମହିଳା, ସ୍ତନପାନ କରାଉଥିବା ମାଆ ଏବଂ ଶିଶୁମାନଙ୍କ ପାଇଁ ସମ୍ପୂର୍ଣ୍ଣ ହିତାଧିକାରୀ ପରିଚାଳନା ବିଷୟରେ 360-ଡିଗ୍ରୀ ଦୃଶ୍ୟ ପ୍ରଦାନ କରିବା ହେୁଛି ପୋଷନ୍ ଟ୍ରାକର୍ ଆପ୍ଲିକେସନ୍‌ର ଉଦ୍ଦେଶ୍ୟ । ପ୍ରସ୍ତାବିତ ପ୍ରଣାଳୀ ନିର୍ଦ୍ଦିଷ୍ଟ ସଙ୍କେତ ଉପରେ ସମସ୍ତ ଏଡବ୍ଲ୍ୟୁସି, ଏଡବ୍ଲ୍ୟୁଡବ୍ଲ୍ୟୁ ଏବଂ ହିତାଧିକାରୀଙ୍କ ପ୍ରକୃତ ନୀରିକ୍ଷଣ ଏବଂ ଟ୍ରାକିଂକୁ ସକ୍ଷମ କରିବା ଉଚିତ ।"
"No, Poshan Tracker is available only for Android version",Nepali,"પોશણ ટ્રેકર એપ્લિકેશનનો હેતુ આંગણવાડી કેન્દ્ર (એડબ્લ્યુસી) ની પ્રવૃત્તિઓ, આંગણવાડી કામદારો (એડબ્લ્યુડબ્લ્યુ) ની સેવા વિતરણ અને સગર્ભા સ્ત્રીઓ, સ્તનપાન કરાવતી માતાઓ અને બાળકો માટે સંપૂર્ણ લાભાર્થી સંચાલનનો 360 ડિગ્રી દૃશ્ય પ્રદાન કરવાનો છે. સૂચિત સિસ્ટમમાં બધા આંગણવાડી કેન્દ્રો, આંગણવાડી કામદારો અને લાભાર્થીઓને નિર્ધારિત સૂચકાંકો પર રીઅલ-ટાઇમ મોનિટરિંગ અને ટ્રેકિંગને સક્ષમ બનાવવું જોઈએ.",Konkani,ಇಂಟರ್ನೆಟ್ ಇಲ್ಲದೆ ಈ ಆಪ್ಪ್ ಅನ್ನು ಪ್ರವೇಶಿಸಬಹುದೇ?,"അംഗൻവാടി സെന്ററിന്റെ (എഡബ്ല്യുസി) പ്രവർത്തനങ്ങൾ, അംഗൻവാടി വർക്കേഴ്സിന്റെ (എഡബ്ല്യുഡബ്ല്യു) സേവന ഡെലിവറികൾ, ഗർഭിണികൾ, മുലയൂട്ടുന്ന അമ്മമാർ, കുട്ടികൾ എന്നിവരുടെ സമ്പൂർണ്ണ ഗുണഭോക്തൃ മാനേജുമെന്റ് എന്നിവയെക്കുറിച്ച് 360 ഡിഗ്രി കാഴ്ച നൽകുക എന്നതാണ് പോഷാൻ ട്രാക്കർ ആപ്ലിക്കേഷന്റെ ലക്ഷ്യം. നിർ‌ദ്ദിഷ്‌ട സൂചകങ്ങളിൽ‌ എല്ലാ എ‌ഡബ്ല്യുസി, എ‌ഡബ്ല്യുഡബ്ല്യു, ഗുണഭോക്താക്കൾ എന്നിവരുടെ തത്സമയ നിരീക്ഷണവും ട്രാക്കുചെയ്യലും നിർദ്ദിഷ്ട സംവിധാനം പ്രാപ്തമാക്കണം.",போஷன் டிராக்கர் அபிபி ஐ எவ்வாறு பதிவிறக்கம் செய்யலாம்?,ఆండ్రాయిడ్ వెర్షన్ కోసం మాత్రమే పోషన్ ట్రాకర్ అందుబాటులో ఉంది.,"না , পশান ট্র্যাকারস অ্যাপটি শুধুমাত্র অ্যান্ড্রয়েড ভার্সানের জন্য উপলব্ধ।","পোষণ ট্ৰেকাৰ আবেদনৰ উদ্দেশ্য হৈছে অংগনৱাড়ী কেন্দ্ৰৰ (AWC) কাৰ্যকলাপৰ ৩৬০ ডিগ্ৰী দৰ্শন, অংগনৱাড়ী কৰ্মীসকলৰ সেৱা প্ৰদান আৰু গৰ্ভৱতী মহিলা, স্তন্যপান কৰাই থকা মাতৃ আৰু শিশুৰ বাবে সম্পূৰ্ণ হিতাধিকাৰী ব্যৱস্থাপনা। প্ৰস্তাৱিত প্ৰণালীটোৱে নিৰ্ধাৰিত অভিযুক্তসকলৰ ওপৰত সকলো AWC, AWW আৰু হিতাধিকাৰীৰ বাস্তৱ-সময় নিৰীক্ষণ আৰু ট্ৰেকিং সক্ষম কৰিব লাগে।",ਤੇ ਉਪਲਬਧ ਹੈ|,ଜଣେ କିପରି ଭାବେ ପୋଷନ୍ ଟ୍ରାକର୍ ଆପ୍‌ ଡାଉନଲୋଡ୍ କରିପାରିବେ?
What is the minimum requirement to install Poshan Tracker App in mobile?,Dogri,પોષણ ટ્રેકર એપ્લિકેશન કેવી રીતે ડાઉનલોડ કરી શકાય છે?,Sindhi,"ಇಲ್ಲ, ಮಾನ್ಯವಾದ ಇಂಟರ್ನೆಟ್ ಇಲ್ಲದೆ ಈ ಆಪ್ಪ್ ಕೆಲಸ ಮಾಡುವುದಿಲ್ಲ.",ഒരാൾക്ക് എങ്ങനെ പോഷാൻ ട്രാക്കർ എ.പി.പി ഡൗൺലോഡുചെയ്യാനാകും?,கூகிள் பிளேஸ்டோர் மூலம் போஷன் டிராக்கர் பயன்பாடு,మొబైల్‌లో పోషన్ ట్రాకర్ యాప్‌ను ఇన్‌స్టాల్ చేయడానికి కనీస అవసరం ఏమిటి?,মোবাইলে পশান ট্র্যাকার অ্যাপটি ইনস্টল করার জন্য ন্যূনতম প্রয়োজনীয়তা কী?,পোষণ ট্ৰেকাৰ এপ কেনেকৈ ডাউনলোড কৰিব পাৰি?,ਕੀ ਪੋਸ਼ਣ ਟ੍ਰੈਕਰ ਐਪ ਐਪਲ ਆਈ ਸਟੋਰ ਉੱਤੇ ਵੀ ਉਪਲਬਧ ਹੈ?,ଗୁଗଲ୍ ପ୍ଲେ ଷ୍ଟୋର
Poshan Tracker App can only be installed in Android Phone with Android version 6.0 and above.,Konkani,પોષણ ટ્રેકર એપ્લિકેશન ગૂગલ પ્લે સ્ટોર,Bodo,ಪೋಷಣ್ ಟ್ರ್ಯಾಕರ್ ಆಪ್ಪ್ ನ ಉದ್ದೇಶಿತ ಬಳಕೆದಾರರು ಯಾರು?,ഗൂഗിൾ പ്ലേസ്റ്റോറിൽ പോഷാൻ ട്രാക്കർ ആപ്പ് ലഭ്യമാണ്,https://play.google.com/store/apps/details?id=com.poshantracker,పోషన్ ట్రాకర్ యాప్‌ను ఆండ్రాయిడ్ ఫోన్‌లో ఆండ్రాయిడ్ వెర్షన్ 6.0 మరియు అంతకంటే ఎక్కువ ఉంటే ఇన్‌స్టాల్ చేయవచ్చు.,পশান ট্র্যাকার অ্যাপটি কেবল ৬.০ এবং তারপরের অ্যান্ড্রয়েড ভার্সানের অ্যান্ড্রয়েড ফোনে ইনস্টল করা যেতে পারে।,পোচন ট্ৰেকাৰ এপ্প গুগল প্লেষ্ট'ৰত উপলব্ধ,ਕੋਈ ਪੋਸ਼ਣ ਟ੍ਰੈਕਰ ਕੇਵਲ ਐਂਡਰਾਇਡ ਸੰਸਕਰਣ ਲਈ ਉਪਲਬਧ ਨਹੀਂ ਹੈ|,https://play.google.com/store/apps/details?id=com.poshantracker
Can App be accessed without internet?,Sindhi,https://play.google.com/store/apps/details?id=com.poshantracker,Maithili,"ಅಂಗನವಾಡಿ ಕಾರ್ಮಿಕರು, ಅಂಗನವಾಡಿ ಕೇಂದ್ರಗಳು ಫಲಾನುಭವಿಗಳ ಡೇಟಾವನ್ನು ನಮೂನೆಗಳಲ್ಲಿ ನಮೂದಿಸಲು ಪೋಶನ್ ಟ್ರ್ಯಾಕರ್ ಅಪ್ಲಿಕೇಶನ್ ಸ್ರಿಷ್ಟಿಸಲಾಗಿದೆ. ಇದು ಸಾಮಾನ್ಯ ಜನರಿಗೆ ಅಭಿವೃದ್ಧಿ ಹೊಂದಿಲ್ಲ.",https://play.google.com/store/apps/details?id=com.poshantracker,.,ఇంటర్నెట్ లేకుండా యాప్ ని యాక్సెస్ చేయవచ్చా?,ইন্টারনেট ছাড়াই কি অ্যাপটি ব্যবহার করা যেতে পারে?,https://play.google.com/store/apps/details?id=com.poshantracker,ਮੋਬਾਈਲ ਵਿੱਚ ਪੋਸ਼ਣ ਟ੍ਰੈਕਰ ਐਪ ਨੂੰ ਸਥਾਪਤ ਕਰਨ ਲਈ ਘੱਟੋ ਘੱਟ ਲੋੜ ਕੀ ਹੈ?,ଉପରେ ପୋଷନ୍ ଟ୍ରାକର୍ ଆପ୍ ଉପଲବ୍ଧ
"App can be accessed offline, currently daily tracking feature is available for offline data entry. Offline mode can store latest 3 days data.",Bodo,પર ઉપલબ્ધ છે.,Manipuri,ಪೋಷಣ್ ಟ್ರ್ಯಾಕರ್ ಆಪ್ಪ್ ಅನ್ನು ಪ್ರವೇಶಿಸುವುದು (ಲಾಗಿನ್) ಹೇಗೆ?,.,ஆப்பிள் ஐ ஸ்டோரிலும் போஷன் டிராக்ஸ் பயன்பாடு கிடைக்குமா?,తగిన ఇంటర్నెట్ కనెక్షన్ లేకుండా ఏ యాప్ పనిచేయదు.,"না, কোনও বৈধ ইন্টারনেট সংযোগ ছাড়া এই অ্যাপটি কাজ করে না।",।,ਪੋਸ਼ਣ ਟ੍ਰੈਕਰ ਐਪ ਸਿਰਫ ਐਂਡਰਾਇਡ ਫੋਨ ਵਿੱਚ ਐਂਡਰਾਇਡ ਵਰਜ਼ਨ 6.0 ਅਤੇ ਇਸਤੋਂ ਵੱਧ ਦੇ ਨਾਲ ਇੰਸਟੌਲ ਕੀਤਾ ਜਾ ਸਕਦਾ ਹੈ|,ଆପଲ୍ ଆଇ ଷ୍ଟୋରରେ ପୋଷନ୍ ଟ୍ରାକ୍ ଆପ୍ ମଧ୍ୟ ଉପଲବ୍ଧ ରହିଛି କି?
Who are the target userbase of Poshan Tracker App?,Maithili,શું પોષણ ટ્રેક્સ એપ્લિકેશન એપલ આઇ સ્ટોર ઉપર પણ ઉપલબ્ધ છે?,Santhali,"ತಮ್ಮ ಮೊಬೈಲ್ ಸಂಖ್ಯೆಯನ್ನು ಎಡಬ್ಯುಡಬ್ಲ್ಯು ಗಳು ಲಾಗಿನ್ ಪರದೆಯಲ್ಲಿ ನಮೂದಿಸಲು ವಿನಂತಿಸಲಾಗಿದೆ. ನಿಮ್ಮ ನೋಂದಾಯಿತ ಮೊಬೈಲ್ ಸಂಖ್ಯೆಗೆ ಒಟಿಪಿ ಕಳುಹಿಸಲಾಗುವುದು, ತದನಂತರ ನೀವು ನಿಮ್ಮ ಎಮ್.ಪಿನ್ ಗೊತ್ತುಪಡಿಸಬೇಕು.",ആപ്പിൾ ഐ സ്റ്റോറിലും പോഷൻ ട്രാക്ക് ആപ്ലിക്കേഷൻ ലഭ്യമാണോ?,"இல்லை, போஷன் டிராக்கர் ஆண்ட்ராய்டு பதிப்பை மட்டுமே கிடைக்கிறது",పోషణ్ ట్రాకర్ యాప్ యొక్క ఉద్దేశింపబడిన వినియోగదారు బేస్ ఎవరు?,পশান ট্র্যাকার অ্যাপের টার্গেট ব্যবহারকারী বেস কারা?,পোচান ট্ৰেকএপটো এপল আই ষ্টোৰত উপলব্ধ নেকি?,ਕੀ ਐਪ ਨੂੰ ਇੰਟਰਨੈਟ ਤੋਂ ਬਿਨਾਂ ਚਲਾਇਆ ਜਾ ਸਕਦਾ ਹੈ?,"ନା, କେବଳ ଆଣ୍ଡ୍ରଏଡ୍ ଭର୍ସନ୍‌ ପାଇଁ ପୋଷନ୍ ଟ୍ରାକର୍ ଉପଲବ୍ଧ ।"
"Poshan Tracker App is meant for Aanganwadi workers, Anganwadi centers to enter beneficiaries data in the forms. It is not at all developed for general public.",Manipuri,"ના, પોષણ ટ્રેકર ફક્ત એન્ડ્રોઇડ સંસ્કરણ માટે ઉપલબ્ધ છે.",Urdu,ಎಂಪಿನ್ ಅಂದರೆ ಏನು?,"ഇല്ല, പോഷൻ ട്രാക്കർ പതിപ്പിന് മാത്രം ലഭ്യമാണ്.",போஷன் டிராக்கர் பயன்பாட்டை மொபைலில் நிறுவ குறைந்தபட்ச தேவை என்ன?,"పోషణ్ ట్రాకర్ యాప్ అంటే అంగన్‌వాడీ కార్మికులు, అంగన్‌వాడీ కేంద్రాలు, లబ్ధిదారుల డేటాను ఫారమ్‌లలో నమోదు చేయడానికి ఉద్దేశించినవి. ఇది సాధారణ ప్రజల కోసం అస్సలు అభివృద్ధి చేయబడలేదు.","পশান ট্র্যাকার অ্যাপ্লিকেশনটি আঙ্গানওয়াদী কর্মীদের, অঙ্গনওয়াড়ি কেন্দ্রগুলির জন্য ফর্মগুলিতে সুবিধাভোগীদের ডেটা প্রবেশের জন্য। এটি সাধারণ মানুষের জন্য মোটেই বিকাশযুক্ত নয়।","নাই, পোষণ ট্ৰেকাৰ কেৱল এণ্ড্ৰইড সংস্কৰণৰ বাবে উপলব্ধ।",ਕੋਈ ਵੀ ਐਪ ਵੈਧ ਇੰਟਰਨੈਟ ਕਨੈਕਸ਼ਨ ਤੋਂ ਬਿਨਾਂ ਕੰਮ ਨਹੀਂ ਕਰਦੀ ਹੈ|,ମୋବାଇଲରେ ପୋଷନ୍ ଟ୍ରାକର୍ ଆପ୍ ଇନଷ୍ଟଲ୍‌ କରିବାର ସର୍ବନିମ୍ନ ଆବଶ୍ୟକତା କଣ କଣ ରହିଛି?
How to Login in Poshan Tracker App?,Santhali,મોબાઈલમાં પોષણ ટ્રેકર એપ ઇન્સ્ટોલ કરવા માટે ન્યૂનતમ આવશ્યકતા શું છે?,Kashmiri,"ಎಂಪಿನ್ ೪ ಅಂಕೆಗಳ ಪಾಸ್‌ಕೋಡ್ ಆಗಿದ್ದು, ಇದನ್ನು ಒಬ್ಬ ಅಂಗನ್ವಾಡಿ ಕಾರ್ಯಕರ್ತರು ಪೋಷಣ್ ಆಪ್ ಮೂಲಕ ನಮೂದಿಸುವಾಗ ಹೋದಿಸಿರುತ್ತಾರೆ.",മൊബൈലിൽ പോഷൻ ട്രാക്കർ ആപ്പ് ഇൻസ്റ്റാൾ ചെയ്യുന്നതിനുള്ള ഏറ്റവും കുറഞ്ഞ ആവശ്യകത എന്താണ്?,போஷான் டிராக்கர் பயன்பாட்டை ஆண்ட்ராய்டு பதிப்பு 6.0 மற்றும் அதற்கு மேற்பட்ட ஆண்ட்ராய்டு தொலைபேசியில் மட்டுமே நிறுவ முடியும்.,పోషణ్ ట్రాకర్ యాప్‌లో లాగిన్ అవ్వడం ఎలా?,কিভাবে পশান ট্র্যাকার অ্যাপে লগইন করবেন?,ম'বাইলত পোষণ ট্ৰেকাৰ এপ ইনষ্টল কৰাৰ নিম্নতম প্ৰয়োজনীয়তা কি?,ਪੋਸ਼ਣ ਟ੍ਰੈਕਰ ਐਪ ਦੇ ਟਾਰਗੇਟ ਯੂਜ਼ਰਬੇਸ ਕੌਣ ਹਨ?,ପୋଷନ୍ ଟ୍ରାକର୍ ଆପ୍‌କୁ କେବଳ ଆଣ୍ଡ୍ରଏଡ୍ ଭର୍ସନ୍ 6.0 ଏବଂ ତଦୁର୍ଦ୍ଧ ସହିତ ଆଣ୍ଡ୍ରଏଡ୍ ଫୋନରେ ଇନ୍‌ଷ୍ଟଲ୍‌ ହୋଇପାରିବ ।
"AWWs are requested to enter their mobile numbers in the Login screen. An OTP will be sent to your registered mobile number, post which you are required too set your MPIN.",Urdu,પોષણ ટ્રેકર એપ્લિકેશન ફક્ત એન્ડ્રોઇડ 6.0 અને તેથી વધુનાં સંસ્કરણ વાળ ફોનમાં ઇન્સ્ટોલ કરી શકાય છે.,फॉर्म भरताना किती भाषांमध्ये एडब्ल्यूडब्ल्यू किंवा एडब्ल्यूसी डेटा प्रविष्ट करू शकतात?,ಎಂಪಿನ್ ಅನ್ನು ಸೆಟ್ ಮಾಡುವುದು ಹೇಗೆ?,ആൻഡ്രോയിഡ് പതിപ്പ് 6.0 ഉം അതിന് മുകളിലുള്ളതുമായ ആൻഡ്രോയിഡ് ഫോണിൽ മാത്രമേ പോഷൻ ട്രാക്കർ ആപ്പ് ഇൻസ്റ്റാൾ ചെയ്യാൻ കഴിയൂ.,இணையம் இல்லாமல் அபிபி ஐ அணுக முடியுமா?,"AWW లు తమ మొబైల్ నంబర్లను లాగిన్ స్క్రీన్‌లో నమోదు చేయాలని అభ్యర్థిస్తున్నాం. మీ రిజిస్టర్డ్ మొబైల్ నంబర్ పోస్ట్‌కు OTP పంపబడుతుంది, దీనికి మీరు MPIN ని కూడా సెట్ చేయాలి.","AWW দের লগইন স্ক্রিনে তাদের মোবাইল নম্বর এন্টার করার জন্য অনুরোধ করা হয়। আপনার নিবন্ধিত মোবাইল নম্বরে একটি ওটিপি পাঠানো হবে, এর পর আপনাকে আপনার MPIN সেট করতে হবে।",পোষণ ট্ৰেকাৰ এপ কেৱল এণ্ড্ৰইড ফোনত এণ্ড্ৰইড সংস্কৰণ ৬.০ আৰু ততোধিকৰ সৈতে ইনষ্টল কৰিব পাৰি।,"ਪੋਸ਼ਣ ਟ੍ਰੈਕਰ ਐਪ ਦਾ ਅਰਥ ਆਂਗਣਵਾੜੀ ਵਰਕਰਾਂ ਲਈ ਹੈ, ਆਂਗਣਵਾੜੀ ਕੇਂਦਰਾਂ ਵਿੱਚ ਲਾਭਪਾਤਰੀਆਂ ਦੇ ਫਾਰਮ ਦਾਖਲ ਕਰਨ ਲਈ ਇਹ ਆਮ ਲੋਕਾਂ ਲਈ ਬਿਲਕੁਲ ਵਿਕਸਤ ਨਹੀਂ ਹੈ|",ଇଣ୍ଟରନେଟ୍ ବିନା ଆପ୍‌କୁ ବ୍ୟବହାର କରାଯାଇପାରିବ କି?
What is  MPIN?,Kashmiri,શું આ એપ્લિકેશનને ઇન્ટરનેટ વિના ચલાવી શકાય છે?,एडब्ल्यूडब्ल्यू केवळ इंग्रजी भाषेमध्ये फॉर्म भरू शकतात.,"ಆಯಾ ಅಂಗನವಾಡಿ ಕೆಲಸಗಾರನು ಅವನ / ಅವಳ ಮೊಬೈಲ್ ಸಂಖ್ಯೆಯ ವಿರುದ್ಧ ಒಟಿಪಿಯನ್ನು ವಿನಂತಿಸುವ ಮೂಲಕ ಎಂಪಿನ್ ಅನ್ನು ಹೊಂದಿಸಬಹುದು. ಮೊಬೈಲ್ ಸಂಖ್ಯೆ ಈಗಾಗಲೇ ಡೇಟಾಬೇಸ್‌ನಲ್ಲಿ ಇದ್ದರೆ, ಆಯಾ ಅಂಗನವಾಡಿ ವ್ಯಕ್ತಿಯು ನೋಂದಾಯಿತ ಮೊಬೈಲ್ ಸಂಖ್ಯೆಯಲ್ಲಿ ೪ ಅಂಕೆಗಳ ಒಟಿಪಿ ಸ್ವೀಕರಿಸುತ್ತಾರೆ. OTP ಯನ್ನು ನಮೂದಿಸಿದ ನಂತರ,ಎಡಬ್ಲ್ಯುಡಬ್ಲ್ಯು ಕಸ್ಟಮೈಸ್ ಮಾಡಿದ ಎಂಪಿನ್ ಅನ್ನು ಸುಲಭವಾಗಿ ಹೊಂದಿಸಬಹುದು.",ഇന്റർനെറ്റ് ഇല്ലാതെ എ.പി.പി ആക്സസ് ചെയ്യാൻ കഴിയുമോ?,"இல்லை, சரியான இணைய இணைப்பு இல்லாமல் பயன்பாடு செயல்படாது.",MPIN అంటే ఏమిటి?,MPIN কী?,ইণ্টাৰনেটৰ অবিহনে এপপত প্ৰৱেশ কৰিব পাৰিনে?,ਪੋਸ਼ਣ ਟ੍ਰੈਕਰ ਐਪ ਵਿਚ ਲੋਗਿਨ ਕਿਵੇਂ ਕਰੀਏ?,"ନା, ବୈଧ ଇଣ୍ଟରନେଟ୍ ସଂଯୋଗ ବିନା ଆପ୍ କାମ କରିବ ନାହିଁ ।"
